20302,"Deal ATK + 3 
fire damage."
20303,"Deal ATK + 4
water damage.
Inflict freeze if
roll is <highlight>5</highlight> or greater."
20304,"Add value of roll 
to ATK and 
deal wind damage."
20305,"Deal ATK + 4 
bolt damage to
all enemies."
20306,"Deal 15 dark 
damage."
20307,Generate 2 gems.
20308,"Deal ATK + 30 
damage to all enemies."
20351,"Decrease wind, bolt damage by 5."
20352,"Decrease fire, water damage by 5."
20353,"Decrease light
damage by 5."
20401,Deal damage.
20402,"Deal dark damage.
Inflict poison if
roll is <highlight>4</highlight> or greater."
20403,"Deal bolt damage. 
Inflict paralysis if
roll is <highlight>4</highlight> or greater."
20404,"Restore 10 HP to 
all allies. "
20405,"Add 10 to own 
ATK for 2 turns."
20406,Deal 2× damage.
20407,"Deal water damage. 
Inflict freeze if
roll is <highlight>4</highlight> or greater."
20408,Deal 4× damage.
20451,"Add 3 to damage
if target is afflicted
by status ailment."
20452,"Gain immunity 
to poison, deadly poison."
20453,"Decrease bolt
damage by 5."
20501,Deal damage.
20502,"Add 3 to all allies' 
ATK for 3 turns."
20503,"Add 3 to all allies'
DEF for 3 turns."
20504,Deal 1.5× damage.
20505,"Periodically restore
5 HP to target
for 3 turns."
20506,"Cure target 
of paralysis, freeze."
20507,"Deal ATK + 15
damage. Inflict 
ATK ↓ for 3 turns."
20508,"Restore 20 HP to 
all allies. "
20551,"Recover 3 HP
when attacking."
20552,"Gain immunity 
to ATK ↓, DEF ↓."
20553,"Decrease water
damage by 5."
21001,Deal damage.
21002,"Restore 15 HP 
to target."
21003,"Deal ATK + 10 
light damage."
21004,"Cure target of all 
status ailments
except KO."
21101,Deal damage.
21102,"Deal ATK + 8 
damage."
21103,"Add 5 to target's 
DEF for 2 turns."
21104,"Deal damage.
Inflict DEF ↓ if roll
is <highlight>3</highlight> or greater."
21201,Generate 1 gem.
21202,"Deal ATK + 5 
water damage."
21203,"Deal wind damage 
to all enemies."
21204,"Add 10 to target's 
ATK for 2 turns."
22001,"Deal ATK + 5 
fire damage."
22002,"Deal ATK + 3 
water damage."
22003,"Restore 6 HP 
to target."
22004,"Deal wind damage 
to all enemies."
22005,"Deal bolt damage 
to all enemies."
22091,Deals fire damage.
30111,"Deal ATK + 2 
damage."
30112,"Inflict poison if 
roll is <highlight>4</highlight> or greater."
30121,"Deal ATK + 3 
damage."
30122,Deal 2× damage.
30131,"Deal ATK + 3 
damage."
30132,"Inflict deadly poison if 
roll is <highlight>4</highlight> or higher."
30141,"Deal ATK + 4 
damage."
30142,"Deal damage.
Inflict fire res. ↓ if
roll is <highlight>4</highlight> or greater."
30211,"Deal ATK + 3 
damage."
30212,"Inflict DEF ↓ if 
roll is <highlight>4</highlight> or greater."
30221,"Deal ATK + 4 
damage."
30222,"Inflicts DEF ↓ if 
roll is more than <highlight>4</highlight>."
30223,"Deal damage to all 
enemies."
30311,"Deal ATK + 2 
damage."
30312,"Restore 5 HP 
to target."
30321,"Deal ATK + 4 
damage."
30322,"Deal damage 
to target and 
recover HP."
30323,"Add 5 to target's 
ATK for 2 turns."
30411,"Deal ATK + 3 
damage."
30412,"Deal damage.
Inflict DEF ↓ if roll
is <highlight>4</highlight> or greater."
30421,"Deal ATK + 5 
damage."
30422,"Deal damage.
Inflict DEF ↓ if roll
is <highlight>4</highlight> or greater."
30423,"Deal bolt damage 
to all enemies."
30511,"Deal ATK + 3 
damage."
30512,"Add 4 to own 
ATK for 2 turns."
30521,"Deal ATK + 4 
damage."
30522,"Deal damage.
Inflict ATK ↓ if roll
is <highlight>4</highlight> or greater."
30611,"Deal ATK + 4 
damage."
30612,Deal damage 3 times.
30621,"Deal ATK + 5 
damage."
30622,Deal damage 3 times.
30623,"Add 5 to own 
ATK for 2 turns."
30711,"Deal ATK + 2 
damage."
30721,"Deal ATK + 3 
damage."
30722,Deal 2× damage.
30731,"Deal 6 dark
damage."
30732,"Inflict paralysis if 
roll is <highlight>4</highlight> or greater."
30733,"Inflict curse if 
roll is <highlight>4</highlight> or greater."
30741,"Deal 10 dark
damage."
30742,"Inflict paralysis if 
roll is <highlight>4</highlight> or greater."
30743,"Inflict curse if 
roll is <highlight>4</highlight> or greater."
30744,"Deal dark damage 
to all enemies."
30811,"Deal ATK + 3
water damage."
30812,"Inflict ATK ↓ if 
roll is <highlight>4</highlight> or greater."
30821,"Deal ATK + 4
fire damage."
30822,"Inflict ATK ↓ if 
roll is <highlight>4</highlight> or greater."
30823,"Deal fire damage 
to all enemies."
30831,"Deal ATK + 4 
light damage."
30832,"Inflict ATK ↓ if 
roll is <highlight>4</highlight> or greater."
30833,"Inflict seal on
all enemies if
roll is <highlight>4</highlight> or greater."
30911,"Deal ATK + 5 
damage."
30912,"Add 5 to own 
DEF for 3 turns."
30913,"Deal ATK + 3 
water damage."
30921,"Deal ATK + 5 
damage."
30922,"Add 5 to own 
DEF for 3 turns."
30923,"Deal ATK + 5 
fire damage."
31011,"Deal ATK + 3 
damage."
31021,Deal water damage.
31022,"Inflict freeze if 
roll is <highlight>4</highlight> or greater."
31031,"Deal ATK + 3 
light damage."
31032,"Add 5 to all allies' 
DEF for 3 turns."
31041,Deal fire damage.
31042,"Deal massive damage to 
target. Take own
damage in return."
31051,Increase gold gained from this combat.
31052,"Initiate flight 
from combat."
31111,"Deal ATK + 3 
damage."
31112,"Deal ATK + 4
water damage."
31121,"Deal ATK + 4 
damage."
31122,"Deal ATK + 5 
water damage."
31123,Deal 2× damage.
31211,"Deal ATK + 3 
damage."
31212,"Restore 8 HP 
to target."
31221,"Deal ATK + 3 
damage."
31222,"Restores 8 HP 
to target."
31223,"Add 5 to all allies' 
DEF for 3 turns."
31231,"Deal ATK + 3 
damage."
31232,"Deal dark damage 
to all enemies."
31233,"Add 5 to all allies' 
DEF for 3 turns."
31311,"Deal ATK + 3 
wind damage."
31312,"Inflict wind res. ↓ on all
enemies if roll is
<highlight>4</highlight> or greater."
31411,"Deal ATK + 3 
damage."
31412,"Inflict poison if 
roll is <highlight>4</highlight> or greater."
31421,"Deal ATK + 4 
damage."
31422,"Inflict poison if 
roll is <highlight>4</highlight> or greater."
31423,"Restore 8 HP 
to target."
31431,"Deal ATK + 4 
damage."
31432,"Inflict deadly poison if 
roll is <highlight>4</highlight> or greater."
31433,"Inflict paralysis if 
roll is <highlight>4</highlight> or greater."
32001,Take own damage.
32002,Increase gold gained from this combat.
32003,"Add 2 to own 
DEF for 2 turns."
32004,"Add 2 to own 
ATK for 2 turns."
32011,"Deal ATK + 3 
bolt damage."
32012,"Deal ATK + 4
water damage.
Inflict freeze if
roll is <highlight>5</highlight> or greater."
32013,"Deal wind damage 
to all enemies."
32014,"Deal ATK + 10 
fire damage."
32021,"Deal ATK + 5 
damage."
32022,"Add 5 to own 
ATK for 2 turns."
32023,"Add 5 to own 
DEF for 2 turns."
32031,"Deal ATK + 4 
damage."
32032,Deal damage 3 times.
32041,"Deal ATK + 5 
damage."
32042,Deal damage 3 times.
32051,"Deal ATK + 5 
damage."
32052,"Inflict paralysis if 
roll is <highlight>3</highlight> or greater."
32053,"Deal fire damage 
to all enemies."
32054,"Inflict DEF ↓ on all 
enemies if roll is
<highlight>4</highlight> or greater."
32061,"Deal ATK + 4 
bolt damage."
32062,"Deal ATK + 4
water damage.
Inflict freeze if
roll is <highlight>5</highlight> or greater."
32063,"Deal wind damage 
to all enemies."
32064,"Deal ATK + 10 
fire damage."
32065,"Deal 20 dark
damage."
32066,"Deal ATK + 10 damage 
to all enemies."
32071,"The injured Dragon
cannot act."
32081,"Deal ATK + 7 
damage."
32082,"Add 5 to own 
DEF for 3 turns."
32083,"Deal ATK + 7 
fire damage."
32091,Deal 1.5× damage.
32092,"Deal damage to
all enemies."
32093,"Deal ATK + 10 
light damage."
32094,"Inflict seal on
all enemies if
roll is <highlight>4</highlight> or greater."
32101,"Deal ATK + 10 
damage."
32102,"Inflict paralysis if 
roll is <highlight>3</highlight> or greater."
32103,"Deal ATK + 5 
light damage to all 
enemies."
32104,"Inflict seal on
all enemies if
roll is <highlight>4</highlight> or greater."
32111,"Deal ATK + 5 
light damage to all 
enemies."
32112,"Deal ATK + 12
damage to target
and recover HP."
32113,"Nullify all enemy
status enhancements and regen."
32114,"Add 5 to own 
ATK for 99 turns."
32115,Deal 2× damage.
32116,"Deal 8 damage to 
all enemies."
32117,"Restore 20 HP to 
all allies. "
32118,"Revive target.
Become afflicted with
freeze in return."
32119,"Inflict random ailment 
on target if roll is 
<highlight>4</highlight> or greater."
32129,Actions prevented by curse.
32131,Deal 2× damage.
32132,"Deal damage.
Inflict ATK ↓ if roll
is <highlight>4</highlight> or greater."
32140,"Add 5 to target's 
ATK for 2 turns."
32141,"Restore 15 HP 
to target."
32142,"Deal ATK + 4 
water damage."
32151,"Deal ATK + 5 
damage."
32152,"Deal ATK + 10 
light damage."
32153,Deal 15 damage.
32161,"Deal damage.
Inflict DEF ↓ if roll
is <highlight>4</highlight> or greater."
32162,"Restore 15 HP 
to target."
32163,"Deal ATK + 4 
water damage."
32171,"Deal ATK + 5 
damage."
32172,Deal 2× damage.
32173,"Restore 15 HP 
to target."
32174,Deal 15 damage.
32181,"Deal damage.
Inflict DEF ↓ if roll
is <highlight>4</highlight> or greater."
32182,"Deal ATK + 10 
light damage."
32183,"Deal wind damage 
to all enemies."
32184,"Restore 15 HP 
to target."
32191,"Deal ATK + 5 
damage."
32192,"Restore 15 HP 
to target."
32193,"Inflict seal on
all enemies if
roll is <highlight>4</highlight> or greater."
32194,Deal 15 damage.
32201,"Deal ATK + 3 
damage."
32211,"Deal ATK + 5 
damage."
32212,Deal damage 3 times.
32221,Deal ATK + 4 damage.
32222,Deal ATK + 5 water damage.
32223,Deal 2× damage.
32231,Deal ATK + 5 damage.
32232,Deal damage 3 times.
32233,Add 5 to own ATK for 2 turns.
32241,Deal ATK + 5 damage.
32242,"Deal damage.
Inflict DEF ↓ if roll
is <highlight>4</highlight> or greater."
32243,Deals bolt damage to all enemies.
32301,"Deals damage
equal to value of
2 rolled dice."
32302,Deal 10 dark damage.
32303,Inflict paralysis if roll is <highlight>4</highlight> or greater.
32304,Deal dark damage to all enemies.
32401,Periodically recover 5 HP for 99 turns.
32402,Deal ATK + 4 fire damage.
32403,Deal fire damage to all enemies.
32501,Deal 15 damage.
32502,Deal ATK + 5 damage.
32503,Deal damage 3 times.
32601,"Add 8 to ATK
for 10 turns.
Become afflicted with
DEF ↓ in return."
32602,Deal ATK + 4 damage.
32603,Deal ATK + 5 water damage.
32604,Deal 2× damage.
32701,"Deal 10 fire damage
to all enemies."
32801,"Add value of 2 rolled
dice to ATK and
deal light damage to
all enemies."
32901,"Periodically recover
20 HP for 5 turns."
32902,"Deal dark damage to all
enemies. Inflict
deadly poison if roll
is <highlight>4</highlight> or greater."
33001,"Deal ATK + 10 
damage."
33002,"Deal fire damage 
to all enemies."
33003,"Nullify all 
status enhancements."
33004,"Deal ATK + 4 
bolt damage."
33005,"Deal ATK + 4
Water damage.
Inflicts [joutai] if
roll is <highlight>5</highlight> or greater."
33006,"Deal wind damage 
to all enemies."
33007,"Deal ATK + 10
damage
to all enemies."
16001,アイテム説明1
50000,何も持っていません
50001,まだ持っていないようだ
50002,まだ習得していません
50101,"Restore 10 HP 
to target."
50102,"Restore 20 HP 
to target."
50103,"Restore 40 HP 
to target."
50201,"Cure target of
poison, deadly poison."
50202,"Cure target of
paralysis."
50203,"Cure target of
freeze."
50204,"Cure target of
seal."
50205,"Cure target of
curse."
50206,"Cure target of
ATK ↓, DEF ↓."
50210,"Cure target of
elem. res. ↓."
50250,Revive target.
50301,"Deal 5 damage 
to target."
50401,"Add 5 to target's 
ATK for 3 turns."
50402,"Add 5 to target's 
DEF for 3 turns."
50403,Restores 5 HP to target.
50411,Decreases Fire damage all allies take by 5 for 3 turns.
50412,Decreases Water damage all allies take by 5 for 3 turns.
50413,Decreases Wind damage all allies take by 5 for 3 turns.
50414,Decreases Bolt damage all allies take by 5 for 3 turns.
50450,Generate 3 gems.
50501,"Add 5 to fire 
damage target takes
for 3 turns."
50502,"Add 5 to water 
damage target takes
for 3 turns."
50503,"Add 5 to wind 
damage target takes
for 3 turns."
50504,"Add 5 to bolt 
damage target takes
for 3 turns."
50601,"Shine a light 
in the darkness."
50610,"Facilitate escape 
from dungeons."
51002,A simple key for a simple lock.
51003,錠前が取り付けられた宝箱。
51004,Medicinal-looking liquid in an ornate bottle.
51105,A filthy doll whose head seems likely to fall off any moment now.
51106,A sphere containing magic unlike that of any wielded by humans.
51107,Play this flute at a specific location in the Bewildering Wood to see what happens.
51108,"An ordinary, if unsettlingly sticky, handkerchief."
51109,Commonly found in the waters just off Shoreland. It looks hardly appetizing.
51110,"Use this key to open closed doors. It's simple, really."
51111,This compound allows you to freeze most anything momentarily. Handle with care.
51112,Tears shed by the {CARDNAME:4010} and imbued with a most awesome power.
51113,The last remaining tear shed by the {CARDNAME:4010}.
51114,A strange extract that Lappy collected from {CARDNAME:1020}.
51115,{CARDNAME:2090}'s homemade supplement is nutritious AND flushes out monster poison.
51116,Another of {CARDNAME:2090}'s concoctions that {CARDNAME:1050} imbibes regularly.
55001,"ERUSAERT NELOTS
NIATNUOM DNA EVAC TSAP
NIATNUOF RAEN"
55002,貴重な宝杖<br>橋の手前を南下した先<br>森には入るな？
55003,A drawing of the sun setting behind a smiling young girl and a small lighthouse.
55004,Head south just before the bridge. No...don't go into the {CARDNAME:92030}.
55005,"ERUSAERT NELOTS
ALUSNINEP ROBRAH
AES EHT EES EREHW
"
55006,Head south from the harbor and cross the mountains.
55007,"ERUSAERT NELOTS
EHT FO PIT
ALUSNINEP NRETSEW
"
55008,Seek out the location of the Dragon's nostril.
55101,浜辺に打ち上げられていた魚。そこそこ大きい。
55102,A fish found in most oceans. Both delicious and medicinal!
55201,The wealthy old man wishes to journey to Nexton. Deliver him safely.
55202,The damaged woman wishes to journey to Shoreland. Deliver her safely.
58001,"Cure target
of Curse."
58002,A simple key for a simple lock.
55999,A drawing of the sun setting behind a smiling young girl and a small lighthouse.
60000,Empty
60101,"<IME60101>A blade beloved 
by adventurers."
60102,"<IME60102>Forged by a blacksmith 
of great renown."
60103,"<IME60103>The blade of a 
famous bounty hunter."
60104,"<IME60104>A sword only the 
strong may wield."
60105,"<IME60105>A legendary blade 
from the heavens above."
60201,"<IME60201>Basic claws; 
strong and wieldy."
60202,"<IME60202>Forged by a blacksmith 
of great renown."
60203,"<IME60203>Inspired by the claws 
of a watery fiend."
60204,"<IME60204>Claws only the 
strong may wield."
60205,"<IME60205>Legendary claws of 
an ancient beast."
60301,"<IME60301>Crafted with sacred 
timber."
60302,"<IME60302>Crafted by an artisan 
of great renown."
60303,"<IME60303>The staff of a famous 
magician."
60304,"<IME60304>A staff only the wise 
may wield."
60305,"<IME60305>A legendary staff 
bestowed by the gods."
60401,<IME60401>木で出来た弓
60402,"<IME60402>Crafted by a bowyer 
of great renown."
60403,"<IME60403>The bow of a 
famous hunter."
60404,"<IME60404>A bow only the 
strong may wield."
60405,"<IME60405>A bow imbued 
with godlike power."
60501,<IME60501>革で出来た手袋
60502,<IME60502>良い鍛冶職人が作った手袋
60503,"<IME60503>The gloves of a 
famous fighter."
60504,"<IME60504>Gloves only the 
strong may wear."
60505,"<IME60505>Also known by the 
moniker ""godfists."""
62100,"<IME62100>Armor beloved by 
adventurers."
62110,"<IME62110>Forged by a blacksmith 
of great renown."
62120,"<IME62120>The armor of a famous 
admiral."
62130,"<IME62130>The armor of an 
infamous soldier."
62140,"<IME62140>Armor only the 
strong may don."
62150,"<IME62150>Legendary armor of a 
heavenly knight."
62200,"<IME62200>A breastplate beloved 
by adventurers."
62210,"<IME62210>Forged by a blacksmith 
of great renown."
62220,"<IME62220>The breastplate of a 
famous sellsword."
62230,"<IME62230>A breastplate beloved 
by chieftains."
62240,"<IME62240>A breastplate only 
the strong may don."
62250,"<IME62250>A breastplate bestowed 
by the god of thunder."
62300,"<IME62300>A certain people's 
garb."
62305,"<IME62305>Garb beloved by 
forest dwellers."
62310,"<IME62310>Designed by a tailor 
of great renown."
62320,"<IME62320>The garb of a 
famous hunter."
62330,"<IME62330>The garb of an 
infamous witch."
62340,"<IME62340>Clothing only the 
strong may don."
62350,"<IME62350>Legendary garb woven 
with divine blessings."
63100,"<IME63100>Imbued with 
protective magic."
63110,"<IME63110>Protects against 
fire."
63120,"<IME63120>Protects against 
water."
63130,"<IME63130>Protects against 
bolt."
63140,"<IME63140>Protects against 
wind."
63150,"<IME63150>Protects against 
light."
63160,"<IME63160>Protects against 
dark."
63170,"<IME63170>Protects against 
poison."
63180,"<IME63180>Protects against 
paralysis."
63190,"<IME63190>Protects against 
freeze."
63200,"<IME63200>Protects against 
seal."
63210,"<IME63210>Protects against 
curse."
63900,<IME63900>Wards off weaker monsters.
75001,「ツギの街」でおばちゃんを助けよう。
75002,Help the man in {CARDNAME:91040} worrying about the way he smells.
75003,Be kind to {CARDNAME:1040}'s mother in {CARDNAME:91050}.
75004,Help the man in {CARDNAME:91050} digging a well.
75005,Help the Goblin growing flowers in {CARDNAME:91060}.
75006,Help the people in {CARDNAME:91070}.
75007,Look for the treasure chest in {CARDNAME:91012}.
75008,Speak to the talkative man in {CARDNAME:91080}.
75009,Search the {CARDNAME:92070}.
75010,Search the {CARDNAME:92080}.
700000,You pulled a dud. Nothing happened.
701001,"Add 3 to all allies'
and enemies' ATK."
701002,"Add 2 to all allies'
and enemies' DEF."
701003,"Add 3 to all allies'
and enemies' recovery rate."
701004,"All allies and enemies
take 2 damage."
701005,Gain an additional 150G upon victory.
701006,"Add 2 to all allies'
and enemies' ATK."
701007,"Add 3 to fire damage
dealt by all allies."
701008,"Ensures all allies' and enemies'
attacks all land."
701009,Gain an additional 100 EXP upon victory.
701010,"Decrease fire damage
dealt to all enemies
by 5."
701011,"Inflict paralysis
on all enemies
for 1 turn."
701012,"Add 3 to water
damage dealt by
all allies."
701013,"All allies consume
1 fewer gems."
701014,Gain 3 gems.
701015,EXP earned from victory increases 2×.
701016,"Cure all allies and enemies
of all status ailments
except KO."
701017,Gold earned from victory increases 2×.
701018,"Add 2 to all allies'
DEF."
701019,"All allies recover
5 HP."
701020,"Add 3 to wind damage
dealt by all allies and enemies."
710000,"Happenstance Cards
will trigger each turn
during this battle."
710101,"All allies and enemies take
1 damage."
710102,"All allies and enemies take
2 damage."
710103,"All allies and enemies take
3 damage."
710104,"All allies and enemies take
4 damage."
710105,"All allies and enemies take
5 damage."
710106,"All allies and enemies take
6 damage."
710107,"All allies and enemies take
7 damage."
710201,"One ally or Enemy take
1 damage."
710202,"One ally or Enemy take
2 damage."
710203,"One ally or Enemy take
3 damage."
710204,"One ally or Enemy take
4 damage."
710205,"One ally or Enemy take
5 damage."
710206,"One ally or Enemy take
6 damage."
710207,"One ally or Enemy take
7 damage."
710301,"All allies take
1 damage."
710302,"All allies take
2 damage."
710303,"All allies take
3 damage."
710304,"All allies take
4 damage."
710305,"All allies take
5 damage."
710306,"All allies take
6 damage."
710307,"All allies take
7 damage."
710401,"All enemies take
1 damage."
710402,"All enemies take
2 damage."
710403,"All enemies take
3 damage."
710404,"All enemies take
4 damage."
710405,"All enemies take
5 damage."
710406,"All enemies take
6 damage."
710407,"All enemies take
7 damage."
721101,Inflict poison on all allies and enemies for 1 turn.
721102,Inflict poison on all allies and enemies for 2 turns.
721201,"Inflict poison
on one ally or enemy
for 1 turn."
721202,"Inflict poison
on one ally or enemy
for 2 turns."
721301,"Inflict poison
on all allies
for 1 turn."
721302,"Inflict poison
on all allies
for 2 turns."
721401,"Inflict poison
on all enemies
for 1 turn."
721402,"Inflict poison
on all enemies
for 2 turns."
722101,"Inflict deadly poison
on all allies and enemies
for 1 turn."
722102,"Inflict deadly poison
on all allies and enemies
for 2 turns."
722201,"Inflict deadly poison
on One ally or Enemy
for 1 turn."
722202,"Inflict deadly poison
on One ally or Enemy
for 2 turns."
722301,"Inflict deadly poison
on all allies
for 1 turn."
722302,"Inflict deadly poison
on all allies
for 2 turns."
722401,"Inflict deadly poison
on all enemies
for 1 turn."
722402,"Inflict deadly poison
on all enemies
for 2 turns."
723101,"Inflict paralysis
on all allies and enemies
for 1 turn."
723102,"Inflict paralysis
on all allies and enemies
for 2 turns."
723201,"Inflict paralysis
on One ally or Enemy
for 1 turn."
723202,"Inflict paralysis
on One ally or Enemy
for 2 turns."
723301,"Inflict paralysis
on all allies
for 1 turn."
723302,"Inflict paralysis
on all allies
for 2 turns."
723401,"Inflict paralysis
on all enemies
for 1 turn."
723402,"Inflict paralysis
on all enemies
for 2 turns."
724101,"Inflict freeze
on all allies and enemies
for 1 turn."
724102,"Inflict freeze
on all allies and enemies
for 2 turns."
724201,"Inflict freeze
on One ally or Enemy
for 1 turn."
724202,"Inflict freeze
on One ally or Enemy
for 2 turns."
724301,"Inflict freeze
on all allies
for 1 turn."
724302,"Inflict freeze
on all allies
for 2 turns."
724401,"Inflict freeze
on all enemies
for 1 turn."
724402,"Inflict freeze
on all enemies
for 2 turns."
725101,Inflict curse on all allies and enemies for 1 turn.
725102,Inflict curse on all allies and enemies for 2 turns.
725201,"Inflict curse
on One ally or Enemy
for 1 turn."
725202,"Inflict curse
on One ally or Enemy
for 2 turns."
725301,"Inflict curse
on all allies
for 1 turn."
725302,"Inflict curse
on all allies
for 2 turns."
725401,"Inflict curse
on all enemies
for 1 turn."
725402,"Inflict curse
on all enemies
for 2 turns."
726101,Inflict seal on all allies and enemies for 1 turn.
726102,Inflict seal on all allies and enemies for 2 turns.
726201,Inflict seal on One ally or Enemy for 1 turn.
726202,Inflict seal on One ally or Enemy for 2 turns.
726301,Inflict seal on all allies for 1 turn.
726302,Inflict seal on all allies for 2 turns.
726401,Inflict seal on all enemies for 1 turn.
726402,Inflict seal on all enemies for 2 turns.
730100,"Cure all allies and enemies
of all status ailments
except KO."
730300,"Cure all allies
of all status ailments
except KO."
730400,"Cure all enemies
of all status ailments
except KO."
740101,"All allies and enemies recover
1 HP."
740102,"All allies and enemies recover
2 HP."
740103,"All allies and enemies recover
3 HP."
740104,"All allies and enemies recover
4 HP."
740105,"All allies and enemies recover
5 HP."
740106,"All allies and enemies recover
6 HP."
740201,"One ally or enemy recovers
1 HP."
740202,"One ally or enemy recovers
2 HP."
740203,"One ally or enemy recovers
3 HP."
740204,"One ally or enemy recovers
4 HP."
740205,"One ally or enemy recovers
5 HP."
740206,"One ally or enemy recovers
6 HP."
740301,"All allies recover
1 HP."
740302,"All allies recover
2 HP."
740303,"All allies recover
3 HP."
740304,"All allies recover
4 HP."
740305,"All allies recover
5 HP."
740306,"All allies recover
6 HP."
740401,"All enemies recover
1 HP."
740402,"All enemies recover
2 HP."
740403,"All enemies recover
3 HP."
740404,"All enemies recover
4 HP."
740405,"All enemies recover
5 HP."
740406,"All enemies recover
6 HP."
750101,"Add 1 to all allies'
and enemies' ATK."
750102,"Add 2 to all allies'
and enemies' ATK."
750103,"Add 3 to all allies'
and enemies' ATK."
750104,"Add 4 to all allies'
and enemies' ATK."
750105,"Add 5 to all allies'
and enemies' ATK."
750106,"Add 6 to all allies'
and enemies' ATK."
750201,"Add 1 to one ally's
or enemy's ATK."
750202,"Add 2 to one ally's
or enemy's ATK."
750203,"Add 3 to one ally's
or enemy's ATK."
750204,"Add 4 to one ally's
or enemy's ATK."
750205,"Add 5 to one ally's
or enemy's ATK."
750206,"Add 6 to one ally's
or enemy's ATK."
750301,"Add 1 to
all allies' ATK."
750302,"Add 2 to
all allies' ATK."
750303,"Add 3 to
all allies' ATK."
750304,"Add 4 to
all allies' ATK."
750305,"Add 5 to
all allies' ATK."
750306,"Add 6 to
all allies' ATK."
750401,"Add 1 to
all enemies' ATK."
750402,"Add 2 to
all enemies' ATK."
750403,"Add 3 to
all enemies' ATK."
750404,"Add 4 to
all enemies' ATK."
750405,"Add 5 to
all enemies' ATK."
750406,"Add 6 to
all enemies' ATK."
751101,"Add 1 to all allies'
and enemies' DEF."
751102,"Add 2 to all allies'
and enemies' DEF."
751103,"Add 3 to all allies'
and enemies' DEF."
751104,"Add 4 to all allies'
and enemies' DEF."
751105,"Add 5 to all allies'
and enemies' DEF."
751201,"Add 1 to one ally's
or enemy's DEF."
